customer_id,join_date,loyalty_tier,pref_channel,region,label_affinity,discount_sensitivity,premium_pref,primary_category,recency_days,tenure_days,purchase_count_90,spend_90,aov_90,category_diversity_90,discount_share_90,premium_share_90,label_match_90,review_rate,avg_rating,avg_polarity,top_brand_share_90
1951,2025-07-17,Platinum,email,West,planet,0.20989515294263125,0.34881061399593466,lip-balm-lip-care,28,186,18,1199.03,66.61277777777778,10,0.16666666666666666,0.16666666666666666,0.0,0.05555555555555555,5.0,0.5929553854289968,0.16666666666666666
1952,2025-09-15,Platinum,app_push,South,none,0.3520591814636968,0.3641666774579544,face-serum,20,126,16,851.2,53.2,9,0.125,0.25,0.0,0.25,4.333333333333333,0.646817542659055,0.125
1953,2025-08-11,Platinum,app_push,Midwest,none,0.36014867949048895,0.5396608567931657,face-creams,35,161,4,200.4,50.1,4,0.25,0.5,0.0,0.16666666666666666,3.0,-0.12860906085443477,0.25
1954,2025-03-28,Member,sms,Midwest,clean,0.6039092322419854,0.6576231291379835,facial-treatment-masks,56,297,5,197.97,39.594,4,0.2,0.2,0.8,0.0,0.0,0.0,0.2
1955,2025-06-23,Member,app_push,South,luxury,0.2788087983337937,0.4130542581136296,body-lotion-body-oil,80,210,1,59.2,59.2,1,1.0,1.0,1.0,0.14285714285714285,5.0,1.0,1.0
1956,2025-08-29,Member,sms,South,none,0.39927945533564524,0.5217653728228031,skin-care-sets-travel-value,96,143,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,2025-06-24,Diamond,sms,West,none,0.21838325524737773,0.30612972308214315,facial-treatment-masks,45,209,14,666.33,47.595000000000006,8,0.0,0.2857142857142857,0.0,0.09090909090909091,4.0,0.39011157361676246,0.07142857142857142
1958,2025-03-28,Platinum,email,South,none,0.5773734271108115,0.4362645721178977,mini-skincare,41,297,7,504.67,72.0957142857143,6,0.0,0.5714285714285714,0.0,0.1,4.0,0.09813024299411816,0.14285714285714285
1959,2025-08-14,Diamond,email,West,none,0.800509551293952,0.5060252482142503,face-serum,31,158,19,996.81,52.46368421052631,10,0.2631578947368421,0.3684210526315789,0.0,0.08333333333333333,3.0,0.254499005540516,0.05263157894736842
1960,2025-08-04,Platinum,email,Northeast,planet,0.33082596309449613,0.615763062488578,face-creams,23,168,22,1239.3700000000001,56.33500000000001,11,0.09090909090909091,0.3181818181818182,0.045454545454545456,0.0,0.0,0.0,0.18181818181818182
1961,2025-07-10,Platinum,app_push,South,none,0.41423922118840373,0.2529924449910956,skin-care-sets-travel-value,48,193,14,739.5,52.82142857142857,12,0.0,0.35714285714285715,0.0,0.25,4.333333333333333,0.21618475848518756,0.14285714285714285
1962,2025-04-11,Member,email,Midwest,cruelty-free,0.7813739365475233,0.28152412817213707,skin-care-sets-travel-value,105,283,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,2025-06-18,Platinum,sms,South,none,0.5521980632948742,0.4767144395865452,eye-cream-dark-circles,20,215,12,643.5,53.625,8,0.25,0.3333333333333333,0.0,0.2,4.666666666666667,0.8612564413394216,0.08333333333333333
1964,2025-06-30,Member,email,Northeast,none,0.4325685520499617,0.508055427769618,skin-care-sets-travel-value,43,203,3,163.5,54.5,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
1965,2025-03-06,Platinum,sms,West,none,0.41595323653915955,0.8198612161537401,face-sunscreen,71,319,7,317.07,45.29571428571428,6,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,3.875,0.4659041086425624,0.2857142857142857
1966,2025-10-05,Member,app_push,Midwest,none,0.3598520682825867,0.4010634421972294,body-lotion-body-oil,23,106,7,388.25,55.464285714285715,7,0.14285714285714285,0.2857142857142857,0.0,0.3333333333333333,4.0,0.8533636077968526,0.14285714285714285
1967,2025-06-28,Diamond,sms,South,none,0.303329877776931,0.7307508106313575,body-lotion-body-oil,28,205,13,688.53,52.96384615384615,9,0.15384615384615385,0.3076923076923077,0.0,0.26666666666666666,3.0,-0.14578200666995256,0.15384615384615385
1968,2025-01-17,Diamond,email,Northeast,none,0.34384916695621653,0.6572650472814235,face-creams,26,367,6,349.0,58.166666666666664,6,0.16666666666666666,0.3333333333333333,0.0,0.14814814814814814,4.5,0.923033074754902,0.16666666666666666
1969,2025-03-23,Member,sms,West,none,0.37665031770756185,0.4388007594246997,face-creams,82,302,1,9.07,9.07,1,1.0,0.0,0.0,0.14285714285714285,4.0,-0.19952257718276412,1.0
1970,2025-08-31,Platinum,email,Midwest,none,0.2627772555461607,0.6304257564848922,skin-care-sets-travel-value,31,141,8,580.27,72.53375,8,0.25,0.5,0.0,0.2,4.0,0.08591997693729633,0.25
1971,2025-07-27,Platinum,app_push,West,none,0.1657229889722197,0.7504669261321247,mini-skincare,21,176,5,221.0,44.2,4,0.0,0.4,0.0,0.5,4.333333333333333,0.5786237522473981,0.2
1972,2025-06-12,Member,email,West,none,0.5844266687107729,0.8316883246532262,body-lotion-body-oil,38,221,1,40.0,40.0,1,0.0,0.0,0.0,0.6666666666666666,4.0,0.3474775075013529,1.0
1973,2025-05-29,Member,email,South,luxury,0.47102991410957623,0.5777870430012957,mini-skincare,54,235,2,137.0,68.5,2,0.0,1.0,0.5,0.3333333333333333,4.333333333333333,0.6032492973751142,0.5
1974,2025-04-24,Member,app_push,Midwest,clean,0.36872202706010415,0.425128486118994,body-lotion-body-oil,41,270,3,182.6,60.86666666666667,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,5.0,0.7511818774998058,0.3333333333333333
1975,2025-10-10,Member,app_push,South,none,0.28055889609362494,0.4066316830554072,body-lotion-body-oil,24,101,13,579.16,44.55076923076923,9,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.15384615384615385
1976,2025-04-16,Diamond,app_push,South,none,0.17691409014052398,0.44131658111199795,body-lotion-body-oil,27,278,8,537.01,67.12625,8,0.125,0.125,0.0,0.0,0.0,0.0,0.125
1977,2025-09-07,Platinum,email,South,none,0.7347034691505258,0.42060108638849936,skin-care-sets-travel-value,65,134,2,99.05,49.525,2,1.0,0.5,0.0,0.25,4.0,0.2506898807863991,0.5
1978,2025-01-21,Member,sms,Midwest,none,0.16302548566571506,0.5277092306082081,body-lotion-body-oil,45,363,2,59.75,29.875,2,0.5,0.0,0.0,0.14285714285714285,5.0,1.0,0.5
1979,2025-06-10,Member,app_push,West,none,0.5153950218182243,0.23680993139184264,face-serum,131,223,0,0.0,0.0,0,0.0,0.0,0.0,0.3333333333333333,5.0,1.0,0.0
1980,2025-03-19,Member,sms,South,clean,0.23319902631123107,0.20476699912039362,face-wash-facial-cleanser,182,306,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,2025-05-07,Member,email,South,cruelty-free,0.5005220081166616,0.47475806717628866,body-lotion-body-oil,48,257,4,443.3,110.825,3,0.25,0.5,0.5,0.0,0.0,0.0,0.25
1982,2025-07-06,Member,email,Midwest,planet,0.24313432518397227,0.5421510910560966,lip-balm-lip-care,123,197,0,0.0,0.0,0,0.0,0.0,0.0,0.5,4.0,0.5451564938876877,0.0
1983,2025-01-21,Member,email,Midwest,none,0.9209196694298952,0.6746915681094204,face-wash-facial-cleanser,28,363,4,220.4,55.1,4,0.25,0.5,0.0,0.0,0.0,0.0,0.25
1984,2025-01-30,Member,email,South,none,0.20037063954472475,0.43313705415794557,body-lotion-body-oil,34,354,9,779.8299999999999,86.64777777777778,5,0.2222222222222222,0.4444444444444444,0.0,0.25,4.333333333333333,0.658850016726152,0.1111111111111111
1985,2025-06-23,Member,email,Midwest,none,0.4144901028550955,0.3632202808273769,facial-treatment-masks,40,210,3,305.0,101.66666666666667,3,0.0,0.3333333333333333,0.0,0.08333333333333333,3.0,0.4801509608116722,0.3333333333333333
1986,2025-07-20,Platinum,email,Midwest,none,0.5600703813140245,0.22022192157438183,face-creams,30,183,7,571.1,81.58571428571429,6,0.14285714285714285,0.2857142857142857,0.0,0.25,4.333333333333333,0.5417960364522585,0.14285714285714285
1987,2025-01-19,Diamond,sms,Midwest,cruelty-free,0.273430844252269,0.5885790749766681,eye-cream-dark-circles,44,365,13,801.8299999999999,61.67923076923076,8,0.0,0.46153846153846156,0.6923076923076923,0.17391304347826086,4.5,0.4923714335045041,0.15384615384615385
1988,2025-10-16,Member,app_push,Northeast,clean,0.8509468967063457,0.6904084448698852,mini-skincare,22,95,7,369.17,52.73857142857143,6,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857
1989,2025-05-12,Platinum,email,Midwest,cruelty-free,0.588407881820372,0.4614236167612767,face-creams,41,252,20,891.9,44.595,11,0.1,0.1,0.4,0.23076923076923078,4.0,0.2838947435900801,0.1
1990,2025-10-22,Platinum,email,South,luxury,0.32922303863596364,0.4070802496284726,lip-balm-lip-care,19,89,17,1210.7,71.21764705882353,13,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.2857142857142857,5.0,1.0,0.17647058823529413
1991,2025-02-10,Platinum,app_push,West,none,0.6782531916104495,0.2999384015931013,face-sunscreen,41,343,4,470.0,117.5,3,0.0,0.75,0.0,0.1111111111111111,4.0,0.3168973586119946,0.25
1992,2025-09-24,Platinum,app_push,Midwest,none,0.5763983315566314,0.5993409199683175,face-sunscreen,28,117,35,1911.35,54.61,20,0.3142857142857143,0.22857142857142856,0.0,0.35294117647058826,4.166666666666667,0.5295736222293037,0.05714285714285714
1993,2025-07-13,Member,app_push,West,none,0.16151865789039777,0.471451891074784,face-serum,21,190,1,54.4,54.4,1,1.0,1.0,0.0,0.16666666666666666,5.0,1.0,1.0
1994,2025-08-30,Platinum,email,West,none,0.7262607535652242,0.5439785334335089,face-creams,29,142,18,729.25,40.513888888888886,12,0.16666666666666666,0.16666666666666666,0.0,0.5454545454545454,4.166666666666667,0.3315285713053047,0.05555555555555555
1995,2025-08-31,Member,sms,Northeast,none,0.08457026833261325,0.8365068394619397,mini-skincare,43,141,4,397.33,99.3325,4,0.0,0.5,0.0,0.0,0.0,0.0,0.25
1996,2025-02-23,Member,sms,Northeast,luxury,0.10233392139722534,0.8768146443524157,face-serum,33,330,4,538.0,134.5,3,0.0,0.5,0.25,0.4,4.0,0.6328441368988833,0.25
1997,2025-02-20,Member,email,Midwest,planet,0.4536825789805222,0.2130317950885508,face-creams,72,333,1,36.0,36.0,1,0.0,0.0,0.0,0.3333333333333333,3.5,0.8585045207452624,1.0
1998,2025-10-19,Member,email,Northeast,clean,0.5954882506757194,0.1305100624933103,face-wash-facial-cleanser,36,92,9,598.08,66.45333333333333,7,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111
1999,2025-05-10,Platinum,app_push,West,none,0.3545646863559696,0.6617701689524518,face-serum,46,254,2,255.6,127.8,2,0.5,0.5,0.0,0.16666666666666666,4.5,0.3737899604185998,0.5
2000,2025-03-02,Member,email,Midwest,none,0.02098109829361051,0.4862873651413087,face-wash-facial-cleanser,64,323,1,30.0,30.0,1,0.0,0.0,0.0,0.36363636363636365,3.5,0.18578969069573673,1.0
2001,2025-07-09,Diamond,email,South,none,0.3270408766322636,0.09715163251162703,lip-balm-lip-care,59,194,7,383.0,54.714285714285715,6,0.0,0.2857142857142857,0.0,0.45454545454545453,4.2,0.5926831215596838,0.14285714285714285
2002,2025-09-18,Platinum,email,Midwest,planet,0.31423363451430536,0.19036809459925164,face-wash-facial-cleanser,33,123,15,717.4,47.82666666666667,10,0.26666666666666666,0.26666666666666666,0.0,0.15384615384615385,4.5,0.7436075331800445,0.13333333333333333
2003,2025-03-24,Platinum,sms,Northeast,none,0.28226301954756333,0.18523555388409285,body-lotion-body-oil,83,301,5,380.66999999999996,76.13399999999999,3,0.0,0.6,0.0,0.16666666666666666,4.0,0.48548970843227846,0.2
2004,2025-09-21,Member,email,Midwest,none,0.19748399444431416,0.24524910470231634,face-wash-facial-cleanser,21,120,8,456.0,57.0,5,0.0,0.25,0.0,0.16666666666666666,4.0,0.12756241189862494,0.125
2005,2025-01-20,Member,sms,West,none,0.26529185062393507,0.7531824487634777,mini-skincare,59,364,2,48.0,24.0,2,0.0,0.0,0.0,0.3333333333333333,4.0,0.8178751894948767,0.5
2006,2025-07-06,Member,email,Northeast,none,0.18949812652234044,0.71648365290302,face-sunscreen,45,197,7,290.5,41.5,6,0.14285714285714285,0.2857142857142857,0.0,0.2,4.0,0.4539928115681068,0.14285714285714285
2007,2025-04-23,Platinum,email,West,none,0.3249935765120841,0.6963335854496667,facial-treatment-masks,49,271,5,99.92,19.984,5,0.4,0.0,0.0,0.09090909090909091,4.0,0.12197439056820208,0.2
2008,2025-06-06,Member,email,South,luxury,0.36758243591982337,0.2589034482176711,face-wash-facial-cleanser,43,227,6,293.0,48.833333333333336,6,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2009,2025-07-01,Member,email,South,luxury,0.24410008525643556,0.75491810750516,skin-care-sets-travel-value,27,202,7,456.4,65.2,7,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
2010,2025-03-02,Member,app_push,West,clean,0.3298910605875871,0.17371609875631375,body-lotion-body-oil,30,323,5,263.18,52.636,5,0.2,0.2,1.0,0.21428571428571427,4.666666666666667,0.5766060515444793,0.2
2011,2025-01-15,Member,email,West,none,0.15766341789119406,0.7300828361238739,face-wash-facial-cleanser,34,369,5,412.0,82.4,5,0.0,0.6,0.0,0.16666666666666666,3.0,-0.3726490051184947,0.2
2012,2025-06-05,Member,sms,South,none,0.03547717387668229,0.3815564007769845,lip-balm-lip-care,39,228,6,258.4,43.06666666666666,5,0.16666666666666666,0.3333333333333333,0.0,0.25,4.0,0.03990992999094725,0.16666666666666666
2013,2025-10-14,Member,app_push,West,none,0.3678297521348848,0.5506584314929965,eye-cream-dark-circles,26,97,9,658.5,73.16666666666667,9,0.1111111111111111,0.4444444444444444,0.0,0.16666666666666666,5.0,0.3380335157296487,0.1111111111111111
2014,2025-03-29,Diamond,email,Northeast,none,0.19577485322023228,0.26363219059770676,skin-care-sets-travel-value,68,296,2,77.0,38.5,2,0.0,0.5,0.0,0.25,4.0,0.5090445430384641,0.5
2015,2025-06-17,Member,email,Midwest,none,0.14557503277975842,0.5584512933090304,skin-care-sets-travel-value,26,216,2,63.0,31.5,2,0.0,0.0,0.0,0.25,4.0,0.36563586439979934,0.5
2016,2025-02-07,Diamond,email,South,none,0.5310129425596336,0.41090099528994123,face-serum,20,346,2,74.6,37.3,2,0.5,0.5,0.0,0.1111111111111111,4.0,1.0,0.5
2017,2025-04-14,Platinum,email,West,none,0.33545871111557946,0.39543191450265697,mini-skincare,76,280,2,94.6,47.3,2,0.5,0.0,0.0,0.38461538461538464,4.0,0.29337550188789335,0.5
2018,2025-02-08,Member,app_push,Northeast,clean,0.27207933607923285,0.7476578453481109,eye-cream-dark-circles,24,345,8,421.38,52.6725,6,0.375,0.5,0.5,0.0,0.0,0.0,0.125
2019,2025-02-03,Platinum,email,South,none,0.7612416048841685,0.9052923826975116,face-creams,20,350,5,220.88,44.176,4,0.2,0.2,0.0,0.36363636363636365,3.75,0.3953813323871305,0.2
2020,2025-08-29,Member,sms,South,luxury,0.7165320536633449,0.5104009255323531,face-sunscreen,34,143,4,196.0,49.0,4,0.0,0.5,0.0,0.2222222222222222,4.0,0.2977835065377006,0.25
2021,2025-09-29,Member,email,Northeast,cruelty-free,0.32783180329783396,0.19843313220961745,face-serum,60,112,4,98.07,24.5175,3,0.25,0.0,0.25,0.25,4.0,0.6064144180325981,0.25
2022,2025-10-04,Platinum,email,Midwest,cruelty-free,0.27693048179679974,0.2385434900671738,body-lotion-body-oil,19,107,43,2352.15,54.70116279069768,17,0.13953488372093023,0.23255813953488372,0.4418604651162791,0.4117647058823529,4.285714285714286,0.5721130440052359,0.09302325581395349
2023,2025-08-07,Platinum,email,West,luxury,0.10707569870675221,0.3281336864108163,mini-skincare,22,165,23,1725.97,75.04217391304348,15,0.17391304347826086,0.391304347826087,0.2608695652173913,0.5333333333333333,4.125,0.5529511238065881,0.08695652173913043
2024,2025-02-12,Member,app_push,West,none,0.6573808659644231,0.3714886394135193,face-serum,23,341,13,535.5,41.19230769230769,9,0.23076923076923078,0.15384615384615385,0.0,0.14285714285714285,4.5,0.7324850139386638,0.15384615384615385
2025,2025-10-05,Diamond,sms,Northeast,planet,0.3523971112270027,0.5193865534192393,skin-care-sets-travel-value,30,106,23,1246.15,54.1804347826087,15,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.0,0.13043478260869565
2026,2025-01-04,Member,sms,South,planet,0.223719575425394,0.7966882267954098,facial-treatment-masks,105,380,0,0.0,0.0,0,0.0,0.0,0.0,0.08333333333333333,5.0,0.6042339802183649,0.0
2027,2025-03-22,Member,email,West,none,0.5862750120001724,0.6833408404090858,face-serum,110,303,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,2025-03-21,Member,email,Northeast,none,0.5864718268666337,0.5702864100901598,face-creams,69,304,4,199.0,49.75,4,0.0,0.25,0.0,0.18181818181818182,4.0,0.9206613130024077,0.25
2029,2025-08-12,Member,app_push,Midwest,planet,0.626689948150524,0.7339388311700729,face-wash-facial-cleanser,24,160,15,650.33,43.355333333333334,10,0.06666666666666667,0.26666666666666666,0.0,0.1,5.0,1.0,0.13333333333333333
2030,2025-02-10,Member,sms,South,planet,0.3775015138336516,0.13980109239791277,body-lotion-body-oil,30,343,3,101.0,33.666666666666664,3,0.0,0.0,0.0,0.2,4.0,0.3200517673821023,0.3333333333333333
2031,2025-10-18,Member,sms,West,planet,0.31181326609709437,0.3129863845965259,face-serum,23,93,15,1256.73,83.782,7,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333
2032,2025-02-26,Member,email,Midwest,planet,0.4517919186691934,0.4874065766411712,face-wash-facial-cleanser,31,327,2,470.0,235.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2033,2025-09-16,Diamond,email,West,planet,0.46358811607125233,0.47894405974993354,face-creams,25,125,12,683.23,56.935833333333335,10,0.08333333333333333,0.08333333333333333,0.0,0.3076923076923077,4.25,0.5026071722162725,0.08333333333333333
2034,2025-06-24,Diamond,app_push,Northeast,none,0.2936899340532131,0.5112838491138071,eye-cream-dark-circles,19,209,19,1144.25,60.223684210526315,11,0.10526315789473684,0.3684210526315789,0.0,0.25,3.3333333333333335,0.03986963331886123,0.10526315789473684
2035,2025-03-17,Member,email,Midwest,none,0.6125453044904194,0.900661695194274,body-lotion-body-oil,44,308,3,110.0,36.666666666666664,3,0.0,0.0,0.0,0.2,3.5,0.10209908518558936,0.3333333333333333
2036,2025-05-07,Member,email,South,none,0.8014087016275041,0.40090378470918747,face-wash-facial-cleanser,73,257,1,15.0,15.0,1,0.0,0.0,0.0,0.2,4.0,0.25766777286359754,1.0
2037,2025-02-04,Platinum,sms,Northeast,none,0.36916384553709247,0.6832146206800572,skin-care-sets-travel-value,21,349,8,190.0,23.75,7,0.0,0.0,0.0,0.07692307692307693,4.0,0.5876521878551949,0.125
2038,2025-05-09,Member,email,South,cruelty-free,0.3823100671160891,0.3280806344297484,facial-treatment-masks,61,255,6,139.25,23.208333333333332,5,0.3333333333333333,0.0,0.3333333333333333,0.09090909090909091,4.0,0.5200275787875693,0.16666666666666666
2039,2025-07-27,Member,sms,Midwest,none,0.2991278040944982,0.8527411173949686,body-lotion-body-oil,160,176,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,2025-03-03,Platinum,sms,Midwest,none,0.4269448864724963,0.9654183984237377,skin-care-sets-travel-value,32,322,10,984.73,98.473,5,0.3,0.6,0.0,0.5,4.5,0.6258617704655709,0.2
2041,2025-10-16,Member,email,Midwest,cruelty-free,0.605573920647373,0.6688049461168034,facial-treatment-masks,22,95,7,338.7,48.385714285714286,4,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
2042,2025-07-19,Platinum,email,South,none,0.8155736722541708,0.41518538978958097,skin-care-sets-travel-value,79,184,1,28.0,28.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2043,2025-04-21,Platinum,email,South,none,0.39806023403066426,0.0990513305063352,facial-treatment-masks,37,273,7,203.6,29.085714285714285,6,0.14285714285714285,0.0,0.0,0.1,5.0,1.0,0.14285714285714285
2044,2025-03-28,Member,email,South,none,0.1927839726382398,0.5166232471158166,eye-cream-dark-circles,35,297,1,60.9,60.9,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2045,2025-08-21,Member,email,West,none,0.2677090277989119,0.3666618542004148,lip-balm-lip-care,46,151,2,39.0,19.5,2,0.0,0.0,0.0,0.2222222222222222,4.0,0.6704254851788409,0.5
2046,2025-04-30,Member,email,West,none,0.1332002207541296,0.15076048576620324,face-wash-facial-cleanser,73,264,1,69.0,69.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2047,2025-10-10,Member,email,South,luxury,0.2234702025798955,0.4428815490673038,face-serum,39,101,7,394.0,56.285714285714285,5,0.0,0.2857142857142857,0.42857142857142855,0.16666666666666666,3.0,-0.21222166223613437,0.14285714285714285
2048,2025-05-20,Platinum,email,South,none,0.46134130541351887,0.3187740744307451,face-creams,30,244,6,152.7,25.45,6,0.0,0.0,0.0,0.16666666666666666,4.0,0.12747914717661052,0.16666666666666666
2049,2025-07-30,Member,email,South,none,0.25814020389158815,0.1834810011723949,face-serum,39,173,5,285.8,57.160000000000004,5,0.2,0.2,0.0,0.0,0.0,0.0,0.2
2050,2025-09-29,Member,sms,South,none,0.2772218474474445,0.8520019866474232,skin-care-sets-travel-value,20,112,5,500.8,100.16,5,0.2,0.6,0.0,0.5,4.0,0.43804299860885554,0.2
2051,2025-10-13,Platinum,email,Northeast,none,0.19418449847523636,0.3765756845431294,face-wash-facial-cleanser,31,98,13,528.83,40.67923076923077,13,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.07692307692307693
2052,2025-03-15,Member,email,West,luxury,0.577133071738216,0.8124916596307834,eye-cream-dark-circles,92,310,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,2025-05-10,Member,sms,South,none,0.1461956705690821,0.3539831671246134,face-wash-facial-cleanser,62,254,7,607.2,86.74285714285715,5,0.2857142857142857,0.2857142857142857,0.0,0.5,4.0,-0.0025521305652778103,0.14285714285714285
