customer_id,join_date,loyalty_tier,pref_channel,region,label_affinity,discount_sensitivity,premium_pref,primary_category
2215,2025-03-18,Platinum,email,South,clean,0.8763323198627387,0.7994471116707634,face-sunscreen
2216,2025-02-05,Member,email,South,none,0.5804277421832787,0.8809218670659721,skin-care-sets-travel-value
2217,2025-04-18,Member,app_push,South,none,0.48953647757934204,0.2448777420148616,face-serum
2218,2025-08-14,Diamond,email,West,none,0.24865957009071615,0.3268457268777881,face-serum
2219,2025-06-26,Member,email,South,luxury,0.350423821442754,0.8423411151456852,mini-skincare
2220,2025-05-15,Member,email,West,none,0.25146321258160587,0.5201595788111095,lip-balm-lip-care
2221,2025-03-04,Member,email,South,none,0.6125945380842172,0.7558205733696028,eye-cream-dark-circles
2222,2025-02-14,Platinum,email,Northeast,luxury,0.2298048596446367,0.46467938169143147,lip-balm-lip-care
2223,2025-08-17,Member,sms,South,clean,0.214850830969919,0.7510153817837246,body-lotion-body-oil
2224,2025-06-04,Member,sms,West,none,0.4727623981013982,0.5935428941895524,eye-cream-dark-circles
2225,2025-01-07,Member,sms,South,none,0.5990163934114978,0.7179023358799448,body-lotion-body-oil
2226,2025-03-31,Platinum,sms,West,none,0.670950260635705,0.38338913580989004,facial-treatment-masks
2227,2025-07-23,Member,email,Midwest,none,0.2045672876027316,0.33146252530007414,face-wash-facial-cleanser
2228,2025-06-14,Member,sms,South,cruelty-free,0.37073414728513043,0.6526272705388648,mini-skincare
2229,2025-08-07,Member,email,Northeast,none,0.49589919751112876,0.3951919539258531,face-serum
2230,2025-08-12,Platinum,email,Northeast,none,0.43826536905108615,0.7748939349931497,face-serum
2231,2025-02-03,Member,email,South,planet,0.2955309721232222,0.5529291544035986,body-lotion-body-oil
2232,2025-09-15,Member,sms,Midwest,none,0.4138389786080177,0.5636548442181527,lip-balm-lip-care
2233,2025-06-29,Member,sms,South,none,0.7643115308799657,0.6464888643447898,face-creams
2234,2025-01-18,Member,sms,West,clean,0.7136979266501539,0.5423651715326318,face-creams
2235,2025-10-14,Platinum,sms,Northeast,planet,0.4621341590091717,0.6565852095465821,eye-cream-dark-circles
2236,2025-06-27,Member,email,West,none,0.3651159937358175,0.5704100364681022,body-lotion-body-oil
2237,2025-03-13,Member,sms,Northeast,none,0.20246023133684313,0.2105537763020313,body-lotion-body-oil
2238,2025-10-23,Member,app_push,West,none,0.3284519838615313,0.8645485619873065,skin-care-sets-travel-value
2239,2025-01-11,Member,email,Northeast,luxury,0.8002091318635652,0.7176793112261483,face-serum
2240,2025-05-18,Member,sms,West,none,0.4609546824655251,0.6290691900122005,body-lotion-body-oil
2241,2025-01-12,Member,email,South,none,0.8306079156854914,0.7088902954488547,face-sunscreen
2242,2025-08-19,Member,email,South,none,0.33722707769866056,0.3284331682743695,face-wash-facial-cleanser
2243,2025-08-21,Diamond,sms,Northeast,none,0.813018844796955,0.7318367710092936,face-wash-facial-cleanser
2244,2025-01-30,Member,email,Northeast,planet,0.4219284520545778,0.25963582539710606,body-lotion-body-oil
2245,2025-03-29,Member,email,South,none,0.4206618100720563,0.4140310689714551,facial-treatment-masks
2246,2025-09-20,Member,email,West,clean,0.4850280734830327,0.7175780151977577,face-creams
2247,2025-03-20,Member,email,West,planet,0.29817784091231986,0.628454731878599,face-wash-facial-cleanser
2248,2025-06-24,Member,sms,Northeast,none,0.29159337925679607,0.5378449718372671,skin-care-sets-travel-value
2249,2025-06-13,Platinum,sms,South,none,0.19671921329424605,0.5326864628467396,eye-cream-dark-circles
2250,2025-09-24,Member,email,Northeast,none,0.4624444201891621,0.39556661408420907,body-lotion-body-oil
2251,2025-08-12,Member,email,Northeast,none,0.3318458019632706,0.33076555672651653,skin-care-sets-travel-value
2252,2025-08-25,Diamond,email,Midwest,none,0.3823240970730253,0.9167345311207341,mini-skincare
2253,2025-01-27,Diamond,sms,South,none,0.06171691701842694,0.49291343125891623,face-wash-facial-cleanser
2254,2025-09-18,Diamond,email,West,none,0.3239940487750927,0.43855483231821485,lip-balm-lip-care
2255,2025-05-17,Member,email,West,none,0.21058783173403148,0.2979998151053404,face-serum
2256,2025-01-18,Platinum,email,Northeast,planet,0.49567722586406404,0.8594958520094005,face-wash-facial-cleanser
2257,2025-01-29,Platinum,app_push,Midwest,clean,0.44361361847019243,0.8031780048465087,face-wash-facial-cleanser
2258,2025-08-03,Member,email,West,planet,0.713733115637061,0.2773725116232258,mini-skincare
2259,2025-09-24,Diamond,app_push,Midwest,none,0.22902264829161703,0.020948384131209082,face-sunscreen
2260,2025-03-01,Member,email,South,none,0.32240990983329443,0.9584366924541015,lip-balm-lip-care
2261,2025-03-30,Platinum,email,South,none,0.4320118125434533,0.24561387978650723,face-wash-facial-cleanser
2262,2025-03-21,Member,sms,South,none,0.5243649300288419,0.12652885494005975,lip-balm-lip-care
2263,2025-09-25,Member,app_push,South,luxury,0.3298276122091922,0.2494960247227761,face-serum
2264,2025-04-08,Member,email,South,clean,0.45144127346835355,0.7455496071202511,face-creams
2265,2025-07-15,Diamond,app_push,West,cruelty-free,0.5938030504889922,0.46890372863207175,body-lotion-body-oil
2266,2025-06-27,Member,sms,South,none,0.6425993007244812,0.15091753403519176,face-serum
2267,2025-05-03,Diamond,app_push,South,none,0.7420588892093403,0.31233261772578425,skin-care-sets-travel-value
2268,2025-07-08,Member,app_push,South,none,0.2887057828558081,0.4678000743200218,face-wash-facial-cleanser
2269,2025-03-03,Member,email,West,none,0.5780405541547523,0.5663799865250418,eye-cream-dark-circles
2270,2025-10-07,Member,app_push,South,none,0.3047517604654141,0.33514200830529156,skin-care-sets-travel-value
2271,2025-10-02,Diamond,email,South,cruelty-free,0.16060689688237018,0.7276312371387423,face-sunscreen
2272,2025-01-04,Member,email,Midwest,cruelty-free,0.4341123038657348,0.47711453930719466,face-serum
2273,2025-05-25,Platinum,email,South,clean,0.6513610132663333,0.5744740393958756,face-serum
2274,2025-02-28,Member,email,West,none,0.27810193337461814,0.920258965290322,mini-skincare
2275,2025-05-15,Diamond,email,South,none,0.567532522513101,0.5909931326661817,face-sunscreen
2276,2025-04-19,Platinum,sms,Northeast,cruelty-free,0.46472318018690323,0.8254910029436715,skin-care-sets-travel-value
2277,2025-09-20,Member,email,South,none,0.29845162424808686,0.4324282314502914,face-sunscreen
2278,2025-09-03,Member,email,Northeast,cruelty-free,0.08371441371452656,0.8498687956922882,skin-care-sets-travel-value
2279,2025-03-28,Member,email,South,none,0.24336389945136716,0.3059309772076787,face-sunscreen
2280,2025-06-14,Member,email,South,none,0.15402057848968312,0.6863512010610288,facial-treatment-masks
2281,2025-04-28,Member,sms,South,clean,0.2530436895118586,0.128896524284125,lip-balm-lip-care
2282,2025-06-03,Platinum,email,West,planet,0.6768594207934715,0.5966058268033992,face-creams
2283,2025-09-29,Member,sms,West,none,0.683262055613285,0.4469510742750762,face-sunscreen
2284,2025-08-17,Member,sms,Midwest,none,0.5008490251383303,0.35939465983940366,face-creams
2285,2025-01-16,Member,sms,Midwest,none,0.8107425228245394,0.5496815204770016,skin-care-sets-travel-value
2286,2025-07-16,Diamond,app_push,West,none,0.2902903552371662,0.3652510108354053,face-sunscreen
2287,2025-08-20,Member,app_push,West,clean,0.4963271778976345,0.3270776449901215,face-wash-facial-cleanser
2288,2025-03-28,Member,email,Northeast,clean,0.2832049076633651,0.8280936897574148,face-creams
2289,2025-08-11,Member,email,West,none,0.41885640281844605,0.5220775574915761,facial-treatment-masks
2290,2025-01-27,Member,email,Northeast,cruelty-free,0.3851438421274441,0.4957725297039245,face-sunscreen
2291,2025-01-29,Member,sms,South,none,0.446932424959118,0.9525167056377583,eye-cream-dark-circles
2292,2025-05-19,Member,sms,West,none,0.5174225026651865,0.5051692264689472,face-wash-facial-cleanser
2293,2025-05-04,Member,sms,Northeast,clean,0.4337096853016388,0.2243704909563509,body-lotion-body-oil
2294,2025-09-22,Member,app_push,West,none,0.42286910384940474,0.6075502400144929,skin-care-sets-travel-value
2295,2025-09-05,Platinum,sms,West,none,0.2661256213340403,0.6644590743249957,facial-treatment-masks
2296,2025-06-29,Member,app_push,Northeast,none,0.22282661272835988,0.5904524562866567,lip-balm-lip-care
2297,2025-06-13,Member,sms,Midwest,planet,0.30224721564781326,0.9224495583137211,skin-care-sets-travel-value
2298,2025-01-16,Member,sms,West,none,0.3900810318279561,0.48776784512993143,face-serum
2299,2025-02-26,Member,app_push,South,none,0.5601002998254025,0.7280448099220189,eye-cream-dark-circles
2300,2025-05-13,Platinum,sms,South,luxury,0.5743152645034891,0.7268893180229027,skin-care-sets-travel-value
2301,2025-05-08,Member,sms,Midwest,planet,0.25567156737701474,0.07726404467077992,body-lotion-body-oil
2302,2025-04-26,Member,app_push,South,none,0.6510940868475,0.3039266087095809,face-wash-facial-cleanser
2303,2025-05-31,Member,email,Midwest,none,0.7603072496952366,0.4267106795217705,face-creams
2304,2025-06-24,Member,sms,Midwest,none,0.16287743590344628,0.19147027216546528,body-lotion-body-oil
2305,2025-04-28,Platinum,email,West,none,0.24823256210163977,0.5192907271329807,face-wash-facial-cleanser
2306,2025-06-26,Member,email,Northeast,none,0.5046509939167915,0.6245647453149926,facial-treatment-masks
2307,2025-02-02,Member,app_push,South,none,0.3785413251282572,0.28276268133130594,face-wash-facial-cleanser
2308,2025-10-13,Member,app_push,Northeast,none,0.05546908118880694,0.7587172804992003,face-creams
2309,2025-06-05,Platinum,app_push,Northeast,none,0.19953523766014844,0.5954964237135218,face-serum
2310,2025-04-12,Member,sms,Northeast,none,0.33915380270960804,0.30359172234405796,eye-cream-dark-circles
2311,2025-05-14,Platinum,app_push,West,none,0.5390492124100895,0.5975506207362028,face-sunscreen
2312,2025-05-03,Diamond,app_push,South,none,0.297634788087536,0.5899295258990828,lip-balm-lip-care
2313,2025-03-27,Member,sms,Midwest,none,0.3667639680434675,0.9037894601677003,skin-care-sets-travel-value
2314,2025-07-04,Member,email,South,cruelty-free,0.2455636032885826,0.3020976478732366,skin-care-sets-travel-value
2315,2025-09-24,Platinum,email,West,planet,0.48224736488226305,0.4690241197537346,face-sunscreen
2316,2025-09-23,Member,sms,Northeast,luxury,0.02279532223603255,0.26515161397821435,eye-cream-dark-circles
2317,2025-02-20,Member,sms,South,none,0.5752528201104938,0.6037773740383379,skin-care-sets-travel-value
2318,2025-07-31,Member,sms,South,none,0.4990488893769607,0.16835048503987612,facial-treatment-masks
2319,2025-08-15,Member,sms,Northeast,none,0.2873423787661207,0.11362842101015444,lip-balm-lip-care
2320,2025-05-22,Diamond,sms,Northeast,none,0.36943007190752825,0.08921005474219099,mini-skincare
2321,2025-07-26,Diamond,sms,South,none,0.3343561849682558,0.10626185748635422,body-lotion-body-oil
2322,2025-09-02,Member,email,Northeast,clean,0.4923994357323827,0.47957219363681036,body-lotion-body-oil
2323,2025-02-01,Member,sms,Northeast,luxury,0.572529003572937,0.19900715503500893,lip-balm-lip-care
2324,2025-05-26,Diamond,email,West,none,0.6360872915330809,0.6191530780287514,eye-cream-dark-circles
2325,2025-01-10,Platinum,email,South,none,0.3680926375600027,0.18402773446214368,face-sunscreen
2326,2025-10-17,Diamond,sms,Northeast,none,0.7785417168536161,0.3444310366937119,eye-cream-dark-circles
2327,2025-06-08,Platinum,sms,Midwest,none,0.2484994317906764,0.17602718407197435,face-creams
2328,2025-03-26,Platinum,email,South,cruelty-free,0.28417756899279245,0.41924917021027197,face-sunscreen
2329,2025-01-20,Platinum,email,Midwest,clean,0.18333614061361794,0.31742173754730685,skin-care-sets-travel-value
2330,2025-02-08,Member,sms,South,none,0.3484990618004588,0.4432760520638084,lip-balm-lip-care
2331,2025-03-26,Member,email,Northeast,none,0.5266024289676772,0.978818654914351,eye-cream-dark-circles
2332,2025-09-07,Member,sms,Midwest,none,0.03090483830584317,0.5133217059190939,mini-skincare
2333,2025-10-22,Diamond,email,South,planet,0.20480463132697677,0.423084349667497,skin-care-sets-travel-value
2334,2025-03-31,Diamond,sms,West,none,0.5871558733255813,0.3181816103685218,eye-cream-dark-circles
2335,2025-04-12,Member,email,South,cruelty-free,0.25953804642443956,0.5718327224881611,mini-skincare
2336,2025-09-12,Member,app_push,South,none,0.33299796593761544,0.11683817735022368,skin-care-sets-travel-value
2337,2025-01-31,Member,email,Northeast,luxury,0.44562485174470856,0.49426841554587125,face-sunscreen
2338,2025-07-02,Member,email,South,none,0.23481551645406756,0.35991522786833646,facial-treatment-masks
2339,2025-06-29,Member,sms,South,clean,0.3020862136410227,0.5679724604988112,face-serum
2340,2025-06-02,Member,sms,South,none,0.5634982773876993,0.31704343393865364,lip-balm-lip-care
2341,2025-09-08,Member,email,South,none,0.3278431287219678,0.5846159388956071,mini-skincare
2342,2025-01-27,Platinum,email,West,none,0.28476911124239024,0.6781430934130922,body-lotion-body-oil
2343,2025-03-27,Platinum,sms,Northeast,none,0.28382206743146415,0.3775213838150278,face-creams
2344,2025-08-24,Member,email,West,none,0.7298459030275677,0.3992121254563544,face-creams
2345,2025-04-01,Member,email,South,cruelty-free,0.5333916955994563,0.6835822992913682,body-lotion-body-oil
2346,2025-01-20,Member,sms,South,planet,0.04196489569219709,0.8379851283510207,facial-treatment-masks
2347,2025-05-18,Member,email,West,luxury,0.1705711611130348,0.45278047580548075,eye-cream-dark-circles
2348,2025-10-17,Member,email,West,none,0.6194142334475339,0.7291439335101092,mini-skincare
2349,2025-08-26,Member,app_push,West,cruelty-free,0.7149717017046092,0.4335083249540293,skin-care-sets-travel-value
2350,2025-09-21,Platinum,email,South,none,0.09513154464190825,0.4554345365532328,facial-treatment-masks
2351,2025-03-27,Member,app_push,South,none,0.26136261320441223,0.37376750134484293,skin-care-sets-travel-value
2352,2025-04-01,Member,app_push,Midwest,none,0.696235589657117,0.39071894299431764,eye-cream-dark-circles
2353,2025-02-16,Platinum,email,Midwest,none,0.31392023758465154,0.22140381427553224,face-creams
2354,2025-02-08,Platinum,app_push,Northeast,luxury,0.553047367549133,0.369638770950487,face-sunscreen
2355,2025-03-25,Diamond,email,Northeast,none,0.6354547607372623,0.18684543457283218,face-serum
2356,2025-09-23,Member,sms,West,none,0.22374340264873468,0.693656994310835,body-lotion-body-oil
2357,2025-07-22,Member,email,Midwest,none,0.5384798180622052,0.2824301295645798,face-serum
2358,2025-05-24,Member,email,West,none,0.39479674564580275,0.4499678359954645,face-creams
2359,2025-05-22,Diamond,app_push,Northeast,clean,0.8471497482664379,0.13099049913236557,eye-cream-dark-circles
2360,2025-02-07,Platinum,email,West,none,0.05469644138810274,0.3553205173401198,face-serum
2361,2025-05-28,Platinum,app_push,South,none,0.2993582546986588,0.2581419968280618,face-wash-facial-cleanser
2362,2025-05-30,Member,email,Northeast,none,0.7111697256929268,0.20804449901223013,face-serum
2363,2025-08-18,Diamond,sms,South,luxury,0.19647781731099628,0.9188143722015187,facial-treatment-masks
2364,2025-03-16,Member,email,South,none,0.10697604325190502,0.5215132544008896,eye-cream-dark-circles
2365,2025-09-17,Member,email,Northeast,luxury,0.32926478251795205,0.25129292310429585,face-creams
2366,2025-05-03,Platinum,app_push,West,none,0.08561955389995754,0.6812305899074402,mini-skincare
2367,2025-01-18,Platinum,sms,West,none,0.43405762500123773,0.4532002885811525,face-wash-facial-cleanser
2368,2025-07-12,Platinum,email,Northeast,none,0.11351316171987601,0.8527904412461316,facial-treatment-masks
2369,2025-07-01,Member,email,South,planet,0.11497769127424345,0.9026392587483341,mini-skincare
2370,2025-10-02,Member,email,West,none,0.3066400947739532,0.0927585184061486,face-sunscreen
2371,2025-06-15,Diamond,sms,South,none,0.5277818947019534,0.20256473221589158,body-lotion-body-oil
2372,2025-08-29,Member,email,South,none,0.6018244983609657,0.6136667138671886,skin-care-sets-travel-value
2373,2025-03-13,Member,app_push,South,luxury,0.6693226727411465,0.5414261609934203,facial-treatment-masks
2374,2025-02-18,Member,app_push,South,none,0.37789180994874444,0.5453458179440461,face-creams
2375,2025-07-12,Platinum,app_push,South,none,0.2799650931265735,0.4308829588193915,mini-skincare
2376,2025-05-24,Platinum,email,West,none,0.5455465739165029,0.3065116945717872,face-wash-facial-cleanser
2377,2025-08-26,Member,email,Northeast,planet,0.44541919153952253,0.28572936470539667,face-creams
2378,2025-05-28,Member,app_push,Northeast,luxury,0.6534666366599567,0.22633296441840556,face-serum
2379,2025-08-27,Platinum,email,West,none,0.17988019886790943,0.03538872076171919,skin-care-sets-travel-value
2380,2025-10-24,Diamond,email,Northeast,planet,0.027535379006500334,0.41967071104477494,mini-skincare
2381,2025-10-18,Member,email,South,planet,0.4722458837144908,0.19865808016628467,face-wash-facial-cleanser
2382,2025-01-27,Platinum,email,Midwest,planet,0.5495540923590323,0.5056044077080012,body-lotion-body-oil
2383,2025-10-18,Diamond,sms,South,luxury,0.16257276152258643,0.7013934157971138,body-lotion-body-oil
2384,2025-06-03,Platinum,sms,West,cruelty-free,0.2506265948285732,0.20746116480976678,face-wash-facial-cleanser
